id,tourist_arrivals
147782,15.405882352941177
147783,90.56078431372548
147784,174.78235294117647
147785,445.28117647058826
147786,275.11764705882354
147787,43.42941176470588
147788,15.24705882352941
147789,224.9
147790,25.488235294117647
147791,61.129411764705885
147792,182.23529411764707
147793,402.68823529411765
147794,307.78823529411767
147795,91.11176470588235
147796,17.788235294117648
147797,273.84705882352944
147798,15.547058823529412
147799,128.1970588235294
147800,140.06470588235294
147801,240.1764705882353
147802,155.0
147803,118.13235294117646
147804,10.91764705882353
147805,141.11764705882354
147806,17.17058823529412
147807,70.60980392156863
147808,326.51176470588234
147809,653.9
147810,471.93529411764706
147811,153.99411764705883
147812,24.880392156862747
147813,277.82941176470587
147814,21.88235294117647
147815,317.7843137254902
147816,628.4588235294118
147817,709.0764705882353
147818,220.41176470588235
147819,252.4764705882353
147820,26.847058823529412
147821,234.02941176470588
147822,56.43529411764706
147823,273.79411764705884
147824,125.45882352941176
147825,260.7352941176471
147826,291.59411764705885
147827,54.741176470588236
147828,14.158823529411764
147829,154.3
147830,16.211764705882352
147831,122.77058823529411
147832,687.375
147833,860.0882352941177
147834,259.09705882352944
147835,169.08529411764707
147836,17.425490196078428
147837,267.7612745098039
147838,60.241176470588236
147839,439.4820588235295
147840,379.7823529411765
147841,783.7588235294118
147842,567.7117647058824
147843,111.49411764705883
147844,22.123529411764707
147845,342.27490196078435
147846,33.53529411764706
147847,295.2
147848,364.56470588235294
147849,488.0
147850,291.4647058823529
147851,263.3176470588235
147852,26.83529411764706
147853,241.88549019607848
147854,54.82941176470588
147855,117.20588235294117
147856,143.1764705882353
147857,360.2676470588235
147858,177.8294117647059
147859,64.1470588235294
147860,59.71176470588235
147861,193.1764705882353
147862,26.958823529411763
147863,126.61764705882354
147864,279.57794117647063
147865,514.9073529411764
147866,126.53480392156861
147867,50.36862745098039
147868,7.936862745098039
147869,126.07058823529412
147870,30.888235294117646
147871,318.1965686274509
147872,759.206274509804
147873,1285.3029411764705
147874,267.39803921568625
147875,189.92450980392155
147876,21.25
147877,261.7323529411765
147878,97.46470588235294
147879,483.3411764705882
147880,290.4470588235294
147881,445.4647058823529
147882,107.95294117647059
147883,81.18823529411765
147884,16.374019607843135
147885,81.30588235294118
147886,73.19411764705882
147887,121.64117647058823
147888,149.55882352941177
147889,175.31176470588235
147890,64.47647058823529
147891,24.71764705882353
147892,8.849019607843136
147893,67.96421568627451
147894,13.727016806722691
147895,111.00980392156862
147896,573.7776470588236
147897,889.5411764705882
147898,238.4725490196078
147899,207.80980392156866
147900,12.952941176470588
147901,192.87941176470588
147902,57.45294117647059
147903,369.5764705882353
147904,521.6470588235294
147905,791.2411764705882
147906,361.5564705882353
147907,243.12941176470588
147908,30.15
147909,261.8941176470588
147910,37.535294117647055
147911,199.03529411764706
147912,490.09411764705885
147913,648.6176470588235
147914,240.5235294117647
147915,241.6764705882353
147916,16.388235294117646
147917,204.69411764705882
147918,50.94117647058823
147919,162.61764705882354
147920,1271.4823529411765
147921,2167.364705882353
147922,351.17058823529413
147923,442.8058823529412
147924,44.22549019607843
147925,486.2352941176471
147926,156.89411764705883
147927,1074.8852941176472
147928,145.44207282913166
147929,287.8235294117647
147930,110.08529411764705
147931,109.97450980392158
147932,12.944957983193278
147933,123.00294117647059
147934,54.78515406162465
147935,89.92117647058824
147936,493.75135854341727
147937,679.885294117647
147938,247.76000000000002
147939,318.3925070028011
147940,25.713725490196083
147941,279.7294117647059
147942,25.16627450980392
147943,101.58382352941175
147944,109.49411764705883
147945,202.40588235294118
147946,121.41392156862746
147947,210.95882352941177
147948,9.564705882352941
147949,115.4392156862745
147950,31.470588235294123
147951,73.57058823529412
147952,189.73774509803923
147953,345.3622549019608
147954,146.41764705882352
147955,124.67647058823529
147956,23.49411764705882
147957,157.3343137254902
147958,41.15098039215687
147959,193.36176470588236
147960,589.0470588235294
147961,611.2294117647059
147962,214.26470588235293
147963,118.61176470588235
147964,34.21764705882353
147965,199.30588235294118
147966,27.636764705882353
147967,98.59411764705882
147968,93.33529411764705
147969,239.9558823529412
147970,98.6
147971,211.40588235294118
147972,15.679901960784315
147973,108.6
147974,43.95
147975,44.21764705882353
147976,412.77078431372547
147977,614.6294117647059
147978,197.83039215686273
147979,134.50490196078434
147980,20.35735294117647
147981,192.60196078431372
147982,51.25176470588235
147983,124.78823529411764
147984,555.0392156862745
147985,961.3033333333334
147986,149.48235294117646
147987,133.9294117647059
147988,35.141176470588235
147989,228.31941176470585
147990,102.96401960784314
147991,266.2705882352941
147992,411.9639215686275
147993,817.4155882352941
147994,120.08078431372549
147995,78.75882352941177
147996,34.17980392156862
147997,238.2058823529412
147998,81.16117647058825
147999,155.96401960784317
148000,810.1588235294117
148001,758.2882352941176
148002,217.7941176470588
148003,323.33529411764704
148004,26.147058823529413
148005,369.9235294117647
148006,53.57058823529412
148007,222.98823529411766
148008,400.52941176470586
148009,749.5411764705882
148010,180.48823529411766
148011,139.25764705882352
148012,11.994117647058824
148013,221.99215686274513
148014,47.11764705882353
148015,357.27647058823527
148016,330.4294117647059
148017,679.9529411764706
148018,258.79411764705884
148019,139.22941176470587
148020,19.376470588235293
148021,312.2647058823529
148022,97.68235294117648
148023,153.1
148024,433.5352941176471
148025,655.8323529411765
148026,211.3294117647059
148027,114.1
148028,21.730882352941176
148029,214.6235294117647
148030,52.7921568627451
148031,179.5529411764706
148032,505.4
148033,921.1882352941177
148034,163.36470588235295
148035,127.71176470588236
148036,17.070588235294117
148037,223.29921568627452
148038,73.32941176470588
148039,246.73137254901957
148040,467.95588235294116
148041,622.8058823529411
148042,334.61764705882354
148043,152.4294117647059
148044,18.694117647058825
148045,189.58823529411765
148046,75.68823529411765
148047,162.01813725490194
148048,1398.9235294117648
148049,2255.0588235294117
148050,421.3411764705882
148051,491.8176470588235
148052,113.68823529411765
148053,540.9117647058823
148054,214.78235294117647
148055,1012.5
148056,1234.8811764705881
148057,2141.0461764705883
148058,604.4
148059,353.4980392156863
148060,50.029411764705884
148061,580.5588235294117
148062,98.42450980392158
148063,1190.8764705882354
148064,837.2705882352941
148065,1386.8411764705882
148066,674.6235294117647
148067,130.12941176470588
148068,22.735294117647058
148069,539.3235294117648
148070,69.82352941176471
148071,723.1941176470589
148072,1050.0294117647059
148073,1950.6411764705883
148074,539.7588235294118
148075,304.3529411764706
148076,41.83725490196078
148077,605.3235294117648
148078,125.61323529411764
148079,1034.0573529411765
148080,730.7654901960786
148081,978.2594117647059
148082,510.2815686274509
148083,79.20588235294117
148084,26.63529411764706
148085,437.93529411764706
148086,59.241176470588236
148087,560.944705882353
148088,1195.9235294117648
148089,2112.5588235294117
148090,347.9117647058824
148091,375.1294117647059
148092,40.976470588235294
148093,437.0352941176471
148094,158.9470588235294
148095,905.2647058823529
148096,330.68823529411765
148097,519.478431372549
148098,229.3764705882353
148099,80.45882352941176
148100,24.358823529411765
148101,200.47058823529412
148102,73.17058823529412
148103,226.86470588235295
148104,651.4470588235295
148105,1147.7941176470588
148106,444.4294117647059
148107,109.01176470588236
148108,39.694117647058825
148109,379.2176470588235
148110,88.8
148111,349.9235294117647
148112,782.9882352941177
148113,1452.105882352941
148114,204.5235294117647
148115,286.0921568627451
148116,16.888235294117646
148117,275.08235294117645
148118,99.48676470588235
148119,656.4294117647058
148120,670.8529411764706
148121,979.9588235294118
148122,316.4529411764706
148123,169.2764705882353
148124,50.05294117647059
148125,265.88823529411764
148126,176.0235294117647
148127,366.22352941176473
148128,363.93529411764706
148129,493.06470588235294
148130,173.6705882352941
148131,85.02941176470588
148132,20.530392156862746
148133,165.0235294117647
148134,67.58823529411765
148135,147.3029411764706
148136,172.15882352941176
148137,206.55882352941177
148138,178.41176470588235
148139,69.93529411764706
148140,20.647058823529413
148141,151.0235294117647
148142,17.1
148143,54.311764705882354
148144,574.7470588235294
148145,1007.5176470588235
148146,283.8686274509804
148147,157.8
148148,25.21764705882353
148149,304.86470588235295
148150,42.970588235294116
148151,526.464705882353
148152,874.5764705882353
148153,1636.6333333333332
148154,191.15882352941176
148155,305.09411764705885
148156,26.630588235294116
148157,248.04705882352943
148158,165.00588235294117
148159,709.1394117647059
148160,908.3235294117648
148161,1546.5
148162,280.8
148163,316.79411764705884
148164,37.28823529411765
148165,382.9294117647059
148166,122.73529411764706
148167,598.4176470588235
148168,624.564705882353
148169,1018.8764705882353
148170,586.4764705882353
148171,195.66470588235293
148172,60.99411764705882
148173,454.3235294117647
148174,38.9
148175,437.9764705882353
148176,435.3941176470588
148177,860.4058823529411
148178,142.2
148179,150.65882352941176
148180,20.435294117647057
148181,187.81764705882352
148182,105.21764705882353
148183,335.71176470588233
148184,115.04352941176471
148185,334.30882352941177
148186,236.53529411764706
148187,47.6078431372549
148188,7.9187675070028005
148189,154.39607843137256
148190,8.882352941176471
148191,138.38823529411764
148192,682.8882352941176
148193,814.3823529411765
148194,543.1176470588235
148195,185.54117647058823
148196,39.53529411764706
148197,609.8411764705883
148198,53.576470588235296
148199,479.6058823529412
148200,141.38235294117646
148201,371.15294117647056
148202,200.68235294117648
148203,58.46470588235294
148204,11.235294117647058
148205,155.52941176470588
148206,21.788235294117648
148207,145.71176470588236
148208,126.91176470588235
148209,341.58235294117645
148210,181.88235294117646
148211,59.26470588235294
148212,17.770588235294117
148213,149.41323529411764
148214,21.352941176470587
148215,91.98235294117647
148216,157.39411764705883
148217,391.6235294117647
148218,259.08235294117645
148219,27.98235294117647
148220,10.729411764705882
148221,191.04705882352943
148222,14.74705882352941
148223,53.72941176470588
148224,165.13529411764705
148225,390.78823529411767
148226,291.32941176470587
148227,105.4921568627451
148228,18.043529411764705
148229,259.7176470588235
148230,16.49411764705882
148231,129.98823529411766
148232,135.48823529411766
148233,241.65098039215684
148234,150.3470588235294
148235,132.0705882352941
148236,12.719607843137256
148237,166.95882352941177
148238,18.594117647058823
148239,72.01764705882353
148240,270.45882352941175
148241,560.5117647058823
148242,483.99411764705883
148243,182.98235294117646
148244,23.63529411764706
148245,239.40588235294118
148246,19.91176470588235
148247,272.78823529411767
148248,612.3823529411765
148249,612.0117647058823
148250,235.22941176470587
148251,177.25882352941176
148252,32.52549019607844
148253,178.42352941176472
148254,69.82352941176471
148255,203.2235294117647
148256,180.46470588235294
148257,390.54117647058825
148258,353.61764705882354
148259,48.77647058823529
148260,18.88235294117647
148261,195.1529411764706
148262,11.51764705882353
148263,68.68235294117648
148264,664.4882352941177
148265,1000.0127450980393
148266,275.25882352941176
148267,195.16470588235293
148268,16.18901960784314
148269,314.3829411764706
148270,85.0
148271,539.9322549019607
148272,371.54117647058825
148273,773.2176470588236
148274,564.8764705882353
148275,86.91176470588235
148276,21.81862745098039
148277,308.67058823529413
148278,30.18235294117647
148279,212.93529411764706
148280,376.75882352941176
148281,472.9117647058824
148282,258.3058823529412
148283,175.11176470588236
148284,19.152941176470588
148285,269.478431372549
148286,55.55294117647059
148287,116.31176470588235
148288,137.55714285714285
148289,333.7513725490196
148290,167.21960784313728
148291,63.71764705882353
148292,34.60588235294118
148293,178.18235294117648
148294,29.729411764705883
148295,130.98235294117646
148296,288.9472549019608
148297,535.6666666666666
148298,147.61
148299,52.970588235294116
148300,15.155882352941177
148301,139.75529411764705
148302,78.42088235294118
148303,318.6294117647059
148304,863.3588235294118
148305,1582.235294117647
148306,338.68284313725485
148307,233.8450980392157
148308,22.094117647058823
148309,281.22352941176473
148310,141.30588235294118
148311,751.2588235294118
148312,354.91764705882355
148313,582.0411764705882
148314,133.72941176470587
148315,106.00588235294117
148316,15.452941176470588
148317,102.6470588235294
148318,121.7764705882353
148319,163.31176470588235
148320,234.0019607843137
148321,296.84705882352944
148322,98.74950980392157
148323,39.01313725490196
148324,10.758823529411766
148325,108.57607843137254
148326,21.563235294117646
148327,164.30882352941177
148328,672.9672549019608
148329,900.8666666666667
148330,258.9647058823529
148331,216.7058823529412
148332,15.149019607843139
148333,223.9512605042017
148334,77.07058823529412
148335,369.79295518207283
148336,475.17058823529413
148337,694.7117647058824
148338,314.70588235294116
148339,321.2176470588235
148340,23.532549019607842
148341,211.5705882352941
148342,34.01764705882353
148343,184.9
148344,456.1294117647059
148345,589.1882352941177
148346,225.89411764705883
148347,153.08235294117648
148348,22.123529411764707
148349,177.21058823529413
148350,56.705882352941174
148351,173.9470588235294
148352,1322.0647058823529
148353,2378.6294117647058
148354,398.4647058823529
148355,525.6
148356,50.67058823529412
148357,513.9058823529411
148358,240.5235294117647
148359,1301.1352941176472
148360,134.51764705882354
148361,262.36470588235295
148362,124.49245098039216
148363,162.6164705882353
148364,15.256862745098038
148365,117.72313725490197
148366,23.860196078431375
148367,92.45294117647059
148368,438.1294117647059
148369,647.1
148370,216.66470588235293
148371,340.41764705882355
148372,25.711764705882352
148373,243.2235294117647
148374,9.382352941176471
148375,130.2235294117647
148376,82.84509803921569
148377,161.72794117647058
148378,95.27058823529411
148379,203.91176470588235
148380,9.763725490196078
148381,83.94705882352942
148382,13.602240896358543
148383,53.33627450980393
148384,194.31176470588235
148385,390.49411764705883
148386,151.1235294117647
148387,131.44117647058823
148388,27.93235294117647
148389,171.7078431372549
148390,69.32941176470588
148391,203.25
148392,656.1058823529412
148393,698.7764705882353
148394,233.06470588235294
148395,167.87058823529412
148396,43.28823529411765
148397,247.9205882352941
148398,43.87352941176471
148399,136.90588235294118
148400,76.10588235294118
148401,201.31274509803922
148402,83.08186274509805
148403,178.1073529411765
148404,12.85
148405,81.18823529411765
148406,13.139901960784314
148407,43.98823529411764
148408,390.2024509803921
148409,591.3176470588236
148410,176.89558823529413
148411,120.21382352941175
148412,36.8156862745098
148413,165.80078431372547
148414,47.23176470588235
148415,115.19754901960783
148416,697.0764705882353
148417,1152.7235294117647
148418,182.98823529411766
148419,137.38823529411764
148420,55.36470588235294
148421,319.6823529411765
148422,133.10588235294117
148423,286.8176470588235
148424,458.9
148425,907.6235294117647
148426,163.58235294117648
148427,88.94705882352942
148428,29.91176470588235
148429,274.5470588235294
148430,84.51176470588236
148431,144.8470588235294
148432,827.6823529411764
148433,804.064705882353
148434,230.86470588235295
148435,594.2882352941176
148436,30.786274509803924
148437,392.3058823529412
148438,65.32941176470588
148439,249.26470588235293
148440,410.40392156862737
148441,835.6264705882353
148442,200.4294117647059
148443,156.08137254901962
148444,14.660784313725491
148445,219.13529411764705
148446,75.60735294117647
148447,479.8029411764706
148448,362.4470588235294
148449,692.6882352941177
148450,288.8941176470588
148451,173.52941176470588
148452,23.183333333333334
148453,412.44117647058823
148454,84.27254901960784
148455,152.51274509803923
148456,445.30764705882353
148457,718.3509803921569
148458,202.38235294117646
148459,112.21666666666665
148460,21.33529411764706
148461,206.80901960784314
148462,78.93529411764706
148463,193.83137254901962
148464,528.8149579831933
148465,950.4147058823529
148466,181.69607843137254
148467,127.18252100840336
148468,19.574929971988794
148469,225.50676470588238
148470,107.67647058823529
148471,225.6764705882353
148472,560.6007843137255
148473,697.9294117647058
148474,305.20042016806724
148475,220.38235294117646
148476,18.048235294117646
148477,238.83784313725496
148478,61.476470588235294
148479,185.03529411764706
148480,1947.2458823529412
148481,3303.235294117647
148482,715.7529411764706
148483,710.6882352941177
148484,134.74705882352941
148485,836.5235294117647
148486,371.7470588235294
148487,1521.7235294117647
148488,1572.8294117647058
148489,2806.958823529412
148490,846.635294117647
148491,468.24117647058824
148492,84.74117647058823
148493,809.0529411764705
148494,207.22941176470587
148495,1755.3294117647058
148496,994.9470588235295
148497,1653.2235294117647
148498,884.4529411764706
148499,155.16470588235293
148500,33.78235294117647
148501,636.2588235294118
148502,98.93529411764706
148503,976.2411764705882
148504,1123.7058823529412
148505,2191.6823529411763
148506,671.0764705882353
148507,323.51176470588234
148508,51.00588235294118
148509,642.435294117647
148510,181.06470588235294
148511,1254.035294117647
148512,764.4411764705883
148513,1175.229411764706
148514,669.3
148515,118.7235294117647
148516,27.111764705882354
148517,626.0294117647059
148518,62.56470588235294
148519,758.2235294117647
148520,1472.4705882352941
148521,2879.664705882353
148522,555.6294117647059
148523,544.3529411764706
148524,61.22941176470588
148525,564.5294117647059
148526,305.50588235294117
148527,1362.4235294117648
148528,340.8235294117647
148529,557.3411764705883
148530,221.57647058823528
148531,78.59901960784315
148532,19.488235294117647
148533,210.7764705882353
148534,48.6007843137255
148535,212.76176470588234
148536,751.5176470588235
148537,1275.6117647058823
148538,480.4294117647059
148539,101.67647058823529
148540,58.31764705882353
148541,483.94117647058823
148542,117.89411764705882
148543,476.63529411764705
148544,1096.7
148545,1910.2882352941176
148546,319.72352941176473
148547,355.7352941176471
148548,38.83529411764706
148549,385.1205882352941
148550,217.37058823529412
148551,1022.0117647058823
148552,753.0235294117647
148553,1115.5764705882352
148554,326.8941176470588
148555,181.28235294117647
148556,73.57058823529412
148557,337.9529411764706
148558,184.18235294117648
148559,455.2823529411765
148560,460.50588235294117
148561,553.1529411764706
148562,256.6
148563,100.68235294117648
148564,26.32941176470588
148565,213.89411764705883
148566,91.21764705882353
148567,223.2941176470588
148568,181.88235294117646
148569,252.08823529411765
148570,223.16470588235293
148571,58.582352941176474
148572,15.605882352941176
148573,218.14411764705883
148574,20.294117647058822
148575,67.22941176470589
148576,660.5058823529412
148577,1107.3235294117646
148578,332.9529411764706
148579,198.99411764705883
148580,24.652941176470588
148581,304.2529411764706
148582,73.81176470588235
148583,688.464705882353
148584,894.0529411764705
148585,1616.3411764705882
148586,221.53529411764706
148587,311.4764705882353
148588,25.50588235294118
148589,271.8176470588235
148590,231.66470588235293
148591,878.5705882352942
148592,1097.0470588235294
148593,1816.235294117647
148594,358.6058823529412
148595,416.20588235294116
148596,52.07794117647059
148597,491.4
148598,167.05882352941177
148599,936.4235294117647
148600,507.26862745098043
148601,823.2176470588236
148602,542.8529411764706
148603,198.77941176470588
148604,51.423529411764704
148605,357.0
148606,32.05882352941177
148607,355.1058823529412
148608,443.7
148609,850.5
148610,162.91764705882352
148611,166.42352941176472
148612,17.105882352941176
148613,204.18725490196076
148614,127.82941176470588
148615,321.6294117647059
148616,141.55882352941177
148617,359.7176470588235
148618,279.78823529411767
148619,62.12352941176471
148620,11.964705882352941
148621,282.6
148622,25.13529411764706
148623,191.29176470588234
148624,635.7529411764706
148625,759.6117647058824
148626,601.1058823529412
148627,170.23529411764707
148628,45.8
148629,629.7529411764706
148630,34.11176470588235
148631,427.29411764705884
148632,218.21176470588236
148633,575.8117647058823
148634,273.88823529411764
148635,91.16470588235295
148636,18.958823529411763
148637,241.4470588235294
148638,24.71764705882353
148639,177.51176470588234
148640,138.40784313725493
148641,350.88823529411764
148642,223.01176470588234
148643,112.46911764705882
148644,14.323529411764707
148645,204.19411764705882
148646,60.7
148647,186.04117647058823
148648,216.89411764705883
148649,520.035294117647
148650,297.7529411764706
148651,35.4
148652,19.18235294117647
148653,330.65294117647056
148654,34.54117647058823
148655,183.6764705882353
148656,153.34117647058824
148657,395.59411764705885
148658,263.6
148659,105.11764705882354
148660,11.523529411764706
148661,273.2294117647059
148662,21.858823529411765
148663,136.58235294117648
148664,165.1235294117647
148665,276.0843137254902
148666,187.61764705882354
148667,82.34117647058824
148668,14.09607843137255
148669,173.87058823529412
148670,31.847058823529412
148671,63.294117647058826
148672,386.1294117647059
148673,822.3
148674,590.6411764705882
148675,270.83529411764704
148676,33.411764705882355
148677,399.86470588235295
148678,61.752941176470586
148679,408.5882352941176
148680,702.9235294117647
148681,666.1647058823529
148682,253.78235294117647
148683,213.10588235294117
148684,29.576470588235296
148685,245.4
148686,39.00588235294118
148687,240.5235294117647
148688,200.10588235294117
148689,479.7647058823529
148690,382.32941176470587
148691,86.98823529411764
148692,30.3
148693,326.83529411764704
148694,40.141176470588235
148695,353.3941176470588
148696,826.7294117647059
148697,1078.1656862745099
148698,281.643137254902
148699,228.63235294117646
148700,31.241176470588236
148701,323.6235294117647
148702,264.7705882352941
148703,590.7941176470588
148704,669.5470588235294
148705,1063.5235294117647
148706,761.4058823529411
148707,175.41764705882352
148708,34.45882352941177
148709,532.935294117647
148710,44.87647058823529
148711,408.2176470588235
148712,668.2529411764706
148713,777.0
148714,433.72352941176473
148715,245.91176470588235
148716,41.088235294117645
148717,470.8
148718,134.86470588235295
148719,195.23137254901957
148720,136.43529411764706
148721,340.45882352941175
148722,172.7058823529412
148723,69.73529411764706
148724,40.976470588235294
148725,189.13529411764705
148726,30.211764705882352
148727,117.61176470588235
148728,297.5270588235294
148729,509.24117647058824
148730,132.9205882352941
148731,51.930392156862744
148732,14.58764705882353
148733,159.21764705882353
148734,92.78563025210084
148735,308.0028571428571
148736,843.4863071895426
148737,1354.8
148738,283.7
148739,197.37941176470588
148740,24.274999999999995
148741,299.5470588235294
148742,87.935756302521
148743,478.6294117647059
148744,420.11764705882354
148745,624.7352941176471
148746,128.22941176470587
148747,119.72941176470589
148748,15.98235294117647
148749,125.31176470588235
148750,458.70588235294116
148751,178.45294117647057
148752,210.4450980392157
148753,225.17908496732028
148754,91.84411764705881
148755,31.270588235294117
148756,13.129411764705882
148757,94.70588235294117
148758,46.67254901960784
148759,174.60294117647058
148760,996.135294117647
148761,1218.5294117647059
148762,311.9647058823529
148763,277.08627450980396
148764,20.241176470588236
148765,308.51176470588234
148766,221.00588235294117
148767,490.11176470588236
148768,804.8294117647059
148769,1127.7235294117647
148770,484.8529411764706
148771,364.99411764705883
148772,40.970588235294116
148773,421.1
148774,185.1
148775,303.1
148776,693.9823529411765
148777,823.9294117647058
148778,314.91764705882355
148779,243.78039215686272
148780,39.247058823529414
148781,315.58235294117645
148782,205.4294117647059
148783,226.61176470588236
148784,1498.6588235294118
148785,2648.788235294118
148786,450.1294117647059
148787,576.0490196078431
148788,81.29411764705883
148789,636.6470588235294
148790,357.25686274509803
148791,1631.729411764706
148792,157.78921568627453
148793,315.02941176470586
148794,123.75686274509802
148795,137.71764705882353
148796,18.52745098039216
148797,133.62941176470588
148798,29.184803921568623
148799,105.11647058823529
148800,512.9470588235295
148801,780.964705882353
148802,267.4541176470588
148803,261.0333333333333
148804,31.551960784313724
148805,289.7303921568627
148806,31.976470588235294
148807,110.80784313725492
148808,118.52941176470588
148809,228.5705882352941
148810,116.98235294117647
148811,159.74705882352941
148812,16.21421568627451
148813,122.10147058823529
148814,63.3313725490196
148815,62.06470588235294
148816,309.62549019607843
148817,516.4196078431372
148818,221.80539215686278
148819,175.83294117647057
148820,33.523529411764706
148821,247.5705882352941
148822,64.8921568627451
148823,195.2058823529412
148824,689.8941176470588
148825,769.2176470588236
148826,297.45882352941175
148827,128.2941176470588
148828,49.088235294117645
148829,316.2352941176471
148830,32.141176470588235
148831,121.8529411764706
148832,115.57058823529412
148833,220.74705882352941
148834,114.0
148835,122.97058823529414
148836,8.837941176470588
148837,130.06470588235294
148838,39.0437908496732
148839,41.49915966386555
148840,558.3882352941176
148841,822.0294117647059
148842,239.89411764705883
148843,203.57647058823528
148844,20.429411764705883
148845,281.89019607843136
148846,68.03529411764706
148847,122.37647058823529
148848,659.0764705882353
148849,1056.7529411764706
148850,170.73529411764707
148851,139.85882352941175
148852,30.976470588235294
148853,253.15882352941176
148854,130.80588235294118
148855,274.08235294117645
148856,723.8235294117648
148857,1249.1529411764707
148858,214.41176470588235
148859,156.11764705882354
148860,36.78235294117647
148861,501.01176470588234
148862,106.84705882352941
148863,177.75294117647059
148864,868.2882352941176
148865,916.4235294117647
148866,266.0764705882353
148867,392.4
148868,40.40588235294118
148869,415.8705882352941
148870,113.32941176470588
148871,286.24117647058824
148872,567.4470588235295
148873,1037.9882352941177
148874,260.8
148875,191.71764705882353
148876,18.94705882352941
148877,329.5235294117647
148878,144.775
148879,522.2294117647059
148880,414.0882352941176
148881,766.1647058823529
148882,309.8941176470588
148883,186.8205882352941
148884,29.435294117647057
148885,412.9117647058824
148886,51.45294117647059
148887,125.83529411764705
148888,752.6823529411764
148889,916.7823529411764
148890,276.29411764705884
148891,170.96470588235294
148892,30.9593137254902
148893,351.0176470588235
148894,76.08235294117647
148895,219.86470588235295
148896,746.8941176470588
148897,1218.8529411764705
148898,240.78235294117647
148899,166.54588235294116
148900,28.988235294117647
148901,350.5
148902,166.34411764705882
148903,332.5764705882353
148904,621.0411764705882
148905,750.1313725490196
148906,373.8058823529412
148907,210.83676470588236
148908,22.53529411764706
148909,267.95882352941175
148910,109.8
148911,224.74705882352941
148912,2286.7823529411767
148913,3787.394117647059
148914,770.964705882353
148915,820.2588235294118
148916,131.88235294117646
148917,918.2411764705882
148918,569.0705882352942
148919,1675.3529411764705
148920,1896.9145098039216
148921,3575.576470588235
148922,912.8864705882354
148923,607.2053921568628
148924,81.44470588235295
148925,964.7866666666666
148926,240.8
148927,1716.5971568627451
148928,1512.1
148929,2467.3176470588237
148930,1137.0058823529412
148931,239.3
148932,49.71176470588235
148933,921.4882352941177
148934,112.54117647058824
148935,1297.0588235294117
148936,1463.4
148937,2870.9470588235295
148938,782.1529411764706
148939,527.2764705882353
148940,50.56470588235294
148941,862.8176470588236
148942,287.4529411764706
148943,1360.5235294117647
148944,1285.3411764705882
148945,1901.164705882353
148946,886.9235294117647
148947,182.1529411764706
148948,56.7
148949,883.7176470588236
148950,142.58823529411765
148951,1363.7470588235294
148952,1784.8176470588235
148953,3448.070588235294
148954,608.9470588235295
148955,653.8470588235294
148956,49.66470588235294
148957,708.2352941176471
148958,249.12941176470588
148959,1271.7941176470588
148960,333.06470588235294
148961,517.7882352941176
148962,221.19411764705882
148963,81.17058823529412
148964,23.98235294117647
148965,188.1529411764706
148966,61.84117647058824
148967,217.80588235294118
148968,890.5705882352942
148969,1800.3117647058823
148970,721.3823529411765
148971,167.09411764705882
148972,76.28235294117647
148973,658.5411764705882
148974,182.0
148975,581.4823529411765
148976,1235.9235294117648
148977,1975.7058823529412
148978,302.8705882352941
148979,340.49411764705883
148980,42.976470588235294
148981,371.1088235294118
148982,389.15294117647056
148983,1415.0
148984,980.1117647058824
148985,1371.1941176470589
148986,395.32941176470587
148987,226.3235294117647
148988,55.17058823529412
148989,431.4764705882353
148990,251.89411764705883
148991,531.0764705882353
148992,618.064705882353
148993,637.2764705882353
148994,276.49411764705883
148995,108.29411764705883
148996,26.205882352941178
148997,284.6294117647059
148998,134.37058823529412
148999,231.39411764705883
149000,237.10196078431375
149001,321.3529411764706
149002,263.5470588235294
149003,140.95294117647057
149004,19.91764705882353
149005,268.7647058823529
149006,40.42941176470588
149007,38.27058823529412
149008,724.364705882353
149009,1257.105882352941
149010,382.94117647058823
149011,239.25294117647059
149012,28.58235294117647
149013,374.1411764705882
149014,138.6705882352941
149015,843.4764705882353
149016,826.1176470588235
149017,1598.301960784314
149018,180.3470588235294
149019,308.3
149020,22.84264705882353
149021,265.6764705882353
149022,228.71764705882353
149023,748.4627450980391
149024,1309.335294117647
149025,2148.0470588235294
149026,399.25882352941176
149027,431.8529411764706
149028,53.129411764705885
149029,501.5901960784314
149030,262.7352941176471
149031,879.3352941176471
149032,684.2029411764706
149033,1233.0784313725492
149034,699.4235294117647
149035,256.2491176470588
149036,75.42656862745098
149037,562.3205882352942
149038,57.49264705882353
149039,516.4764705882353
149040,187.12941176470588
149041,407.78823529411767
149042,70.27058823529411
149043,82.64117647058823
149044,8.029411764705882
149045,96.26470588235294
149046,43.625
149047,166.58823529411765
149048,102.01019607843138
149049,305.33921568627454
149050,188.62941176470588
149051,84.81176470588235
149052,2.3411764705882354
149053,163.39166666666668
149054,7.496862745098038
149055,120.79411764705883
149056,680.2823529411764
149057,689.5176470588235
149058,580.3411764705883
149059,203.9764705882353
149060,49.923529411764704
149061,635.5411764705882
149062,68.16470588235295
149063,534.8941176470588
149064,233.72941176470587
149065,540.6647058823529
149066,260.32941176470587
149067,105.44705882352942
149068,19.844117647058823
149069,224.3186274509804
149070,66.37647058823529
149071,171.98823529411766
149072,131.70882352941177
